text	label	label_id	graph	sen_id	labels
Innerhalb der mit BB5 bezeichneten und als Grünland/Erholungsgebiet/ Kleingartengebiet für ganzjähriges Wohnen gewidmeten Grundflächen darf die bebaute Fläche 20 v. H. je Kleingarten nicht überschreiten.	NOT	0	(u_255 / ueberschreiten  :0 (u_195 / NEG)  :2 (u_269 / Kleingarten  :0 (u_223 / je))  :1 (u_216 / Flaeche  :0 (u_226 / bebauen)  :1-of (u_69 / von  :2 (u_247 / HPERIOD)))  :0 (u_111 / PER)  :1-of (u_51 / innerhalb  :2 (u_129 / Grundflaechen  :0 (u_13 / COORD  :0 (u_254 / gewidmet  :0 (u_270 / Kleingartengebiet)  :1-of (u_22 / fuer  :2 (u_271 / Wohne  :0 (u_272 / ganzjaehrig))))  :0 (u_130 / bezeichnet)  :0 (u_273 / SLASHerholungsgebietSLASH  :1-of (u_91 / als  :2 (u_274 / Gruenland)))  :1-of (u_26 / mit  :2 (u_275 / BB5))))))	7498_19_0	['Widmung', 'BebauteFlaecheMaxProzentual', 'Planzeichen']
Die mit Eklw gewidmeten und mit BB6 bezeichneten Flächen dürfen ausschließlich als Gemeinschaftseinrichtung zum Abstellen von Kraftfahrzeugen genutzt werden.	NOT	0	(u_276 / nutzen  :0 (u_277 / ausschliesslich)  :0 (u_111 / PER)  :2 (u_216 / Flaeche  :0 (u_13 / COORD  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_278 / BB6)  :1 u_13  :2 (u_279 / Eklw)))  :0 (u_254 / gewidmet)))  :1-of (u_171 / zu  :2 (u_280 / Abstellen  :1-of (u_69 / von  :2 (u_281 / Kraftfahrzeug))))  :1-of (u_91 / als  :2 (u_282 / Gemeinschaftseinrichtung)))	7498_20_0	['Widmung', 'AnlageZumEinstellenVorhanden', 'Planzeichen']
Der Abteilungsleiter: Dipl.-Ing. Klaus Vatter Senatsrat	NOT	0	(u_141 / Abteilungsleiter  :0 (u_283 / Klaus  :0 (u_144 / Senatsrat)  :0 (u_284 / Vatter))  :0 (u_142 / DiplPERIODHYPHENIng))	7498_20_1	[]
MAGISTRAT DER STADT WIEN MA 21 B - Stadtteilplanung und Flächenwidmung - Nordost Plandokument 8089 Festsetzung des Flächenwidmungsplanes und des Bebauungsplanes	NOT	0	(u_0 / MAGISTRAT  :0 (u_1 / STADT  :0 (u_2 / X21)  :0 (u_3 / MA)  :0 (u_4 / WIEN)))	8089_0_0	[]
Der Gemeinderat hat in seiner Sitzung am 24. Juni 2020, Pr. Zl. 140585-2019-GSK, den folgenden Beschluss gefasst: In Festsetzung des Flächenwidmungsplanes und des Bebauungsplanes für das im Antragsplan Nr. 8089 mit der rot strichpunktierten Linie umschriebene Gebiet zwischen Donaustadtstraße, Gerambgasse, Godlewskigasse, Erzherzog-Karl-Straße, Polgarstraße, Schreinerweg, Rabenlechnerweg und Lange Allee im	NOT	0	(u_5 / fassen  :2 (u_12 / Festsetzung  :0 (u_13 / COORD  :0 (u_14 / Bebauungsplanes)  :0 (u_15 / Flaechenwidmungsplanes)  :0 (u_286 / Gerambgasse)  :0 (u_287 / Godlewskigasse)  :0 (u_288 / Erzherzog  :0 (u_289 / Strasse)  :0 (u_290 / Karl))  :0 (u_291 / Polgarstrasse)  :0 (u_292 / Schreinerweg)  :0 (u_293 / Rabenlechnerweg)  :0 (u_294 / Allee  :0 (u_295 / Lange))  :0 (u_296 / Donaustadtstrasse))  :0 (u_8 / in  :1 (u_7 / umschrieben  :1-of (u_26 / mit  :2 (u_23 / Linie  :0 (u_24 / strichpunktiert  :0 (u_25 / rot)))))  :2 (u_9 / Antragsplan  :0 (u_10 / NrPERIOD  :0 (u_285 / X8089)))  :1 u_5  :2 (u_33 / Sitzung))  :1-of (u_22 / fuer  :2 (u_6 / Gebiet  :0 u_7  :1-of (u_16 / zwischen  :2 u_13))))  :2 (u_27 / Beschluss  :0 (u_28 / folgend))  :0 (u_29 / haben)  :1 (u_30 / Gemeinderat)  :1-of (u_31 / an  :2 (u_297 / Juni)))	8089_0_1	['VerkehrsflaecheID']
Bezirk, Kat. G. Stadlau und Kat. G. Kagran werden unter Anwendung des § 1 der Bauordnung (BO) für Wien die in den Absätzen I und II angeführten Bestimmungen getroffen:	NOT	0	(u_34 / treffen  :2 (u_35 / Bestimmung  :0 (u_36 / angefuehrt  :1-of (u_8 / in  :2 (u_37 / Absatz))))  :1-of (u_38 / unter  :2 (u_39 / Anwendung  :0 (u_40 / PARAGRAPH  :0 (u_41 / Bauordnung  :0 (u_42 / BO))  :0 (u_43 / X1)  :1-of (u_22 / fuer  :2 (u_44 / Wien))))))	8089_1_0	[]
Die bisherigen Flächenwidmungspläne und Bebauungspläne verlieren, soweit sie innerhalb des gegenständlichen Plangebiets liegen, ihre weitere Rechtskraft.	NOT	0	(u_45 / verlieren  :2 (u_46 / Rechtskraft  :0 (u_47 / weit))  :0 (u_48 / liegen  :1 (u_49 / sie)  :0 (u_50 / soweit)  :1-of (u_51 / innerhalb  :2 (u_52 / Plangebiet  :0 (u_53 / gegenstaendlich))))  :1 (u_13 / COORD  :0 (u_54 / Bebauungsplan)  :0 (u_55 / Flaechenwidmungsplaene)  :0 (u_56 / bisherig)))	8089_2_0	[]
Gemäß §§ 4 und 5 der BO für Wien werden folgende Bestimmungen getroffen:	NOT	0	(u_34 / treffen  :2 (u_35 / Bestimmung  :0 (u_28 / folgend))  :1-of (u_57 / gemaess  :2 (u_13 / COORD  :0 (u_58 / X5)  :0 (u_67 / PARAGRAPHPARAGRAPH  :0 (u_42 / BO  :1-of (u_22 / fuer  :2 (u_44 / Wien))))  :0 (u_68 / X4))))	8089_3_0	[]
Bestimmungen des Plans: Die roten Planzeichen gelten als neu festgesetzt.	NOT	0	(u_35 / Bestimmung  :0 (u_62 / Plan))	8089_4_0	[]
Für die rechtliche Bedeutung der Planzeichen ist die beiliegende „Zeichenerklärung für den Flächenwidmungsplan und den Bebauungsplan“ (§§ 4 und 5 der BO für Wien) vom	NOT	0	(u_64 / Zeichenerklaerung  :0 (u_65 / beiliegend)  :1-of (u_69 / von  :2 (u_121 / der))  :1-of (u_22 / fuer  :2 (u_13 / COORD  :0 (u_54 / Bebauungsplan  :0 (u_67 / PARAGRAPHPARAGRAPH  :0 u_42  :0 u_13))  :0 (u_66 / Flaechenwidmungsplan)  :0 (u_58 / X5)  :0 (u_68 / X4))  :1 (u_42 / BO)  :2 (u_44 / Wien)  :2 (u_71 / Bedeutung  :0 (u_72 / Planzeichen)  :0 (u_73 / rechtlich))))	8089_4_1	[]
Juli 2014 maßgebend, die einen Bestandteil dieses Beschlusses bildet.	NOT	0	(u_63 / massgebend  :0 (u_298 / Juli))	8089_5_0	[]
Bestimmungen für die Ausgestaltung der Querschnitte von Verkehrsflächen:	NOT	0	(u_22 / fuer  :1 (u_35 / Bestimmung)  :2 (u_74 / Ausgestaltung  :0 (u_75 / Querschnitte  :1-of (u_69 / von  :2 (u_76 / Verkehrsflaeche)))))	8089_6_0	[]
Für die Ausgestaltung von Verkehrsflächen mit einer Gesamtbreite von 11,0 m oder mehr, soweit sie innerhalb des Plangebiets liegen, wird bestimmt: Entlang der Fluchtlinien sind Gehsteige mit jeweils mindestens 2,0 m Breite herzustellen.	NOT	0	(u_77 / bestimmen  :2 (u_78 / herstellen  :0 (u_79 / OBL)  :2 (u_80 / Gehsteig)  :1-of (u_26 / mit  :2 (u_81 / Breite  :0 (u_82 / m  :0 (u_83 / X2COMMA0  :0 (u_84 / mindestens)  :0 (u_85 / jeweils))))  :1 (u_74 / Ausgestaltung)  :2 (u_88 / Gesamtbreite  :1-of (u_69 / von  :2 (u_13 / COORD  :0 (u_90 / mehr)  :0 u_82  :0 (u_299 / X11COMMA0))  :1 u_74  :2 (u_76 / Verkehrsflaeche))))  :1-of (u_86 / entlang  :2 (u_87 / Fluchtlinie)))  :0 (u_48 / liegen  :1 (u_49 / sie)  :0 (u_50 / soweit)  :1-of (u_51 / innerhalb  :2 (u_52 / Plangebiet)))  :1-of (u_22 / fuer  :2 u_74))	8089_7_0	['OeffentlicheVerkehrsflaecheBreiteMin', 'GesamtePlangebiet', 'GehsteigbreiteMin', 'AnFluchtlinie']
Für die Ausgestaltung von Verkehrsflächen mit einer Gesamtbreite von mehr als 15,0 m, soweit sie innerhalb des Plangebiets liegen, wird bestimmt: Der Querschnitt ist so auszugestalten, dass die Herstellung bzw. Erhaltung einer Baumreihe möglich ist.	NOT	0	(u_77 / bestimmen  :2 (u_92 / ausgestalten  :0 (u_79 / OBL)  :0 (u_93 / moeglich  :1 (u_94 / Erhaltung  :0 (u_95 / Baumreihe)  :0 (u_96 / bzw))  :1 (u_97 / Herstellung))  :0 (u_98 / so)  :2 (u_100 / Querschnitt))  :0 (u_48 / liegen  :1 (u_49 / sie)  :0 (u_50 / soweit)  :1-of (u_51 / innerhalb  :2 (u_52 / Plangebiet)))  :1-of (u_22 / fuer  :2 (u_74 / Ausgestaltung  :1-of (u_26 / mit  :2 (u_88 / Gesamtbreite  :1-of (u_69 / von  :2 (u_82 / m  :0 (u_300 / X15COMMA0  :0 (u_90 / mehr))  :0 (u_91 / als))  :1 u_74  :2 (u_76 / Verkehrsflaeche)))))))	8089_8_0	['OeffentlicheVerkehrsflaecheBreiteMin', 'GesamtePlangebiet', 'VorkehrungBepflanzung']
Für die Ausgestaltung der Donaustadtstraße zwischen Lange Allee und ViktorKaplan-Straße wird bestimmt:	NOT	0	(u_22 / fuer  :1 (u_77 / bestimmen)  :2 (u_74 / Ausgestaltung  :0 (u_296 / Donaustadtstrasse  :1-of (u_16 / zwischen  :2 (u_13 / COORD  :0 (u_301 / ViktorKaplan  :0 (u_289 / Strasse))  :0 (u_294 / Allee)  :0 (u_295 / Lange))))))	8089_9_0	['VerkehrsflaecheID']
Entlang der Fluchtlinie ist ein Gehsteig mit mindestens 3,0 m Breite herzustellen.	NOT	0	(u_78 / herstellen  :0 (u_79 / OBL)  :2 (u_80 / Gehsteig)  :1-of (u_26 / mit  :2 (u_81 / Breite  :0 (u_82 / m  :0 (u_302 / X3COMMA0  :0 (u_84 / mindestens)))))  :1-of (u_86 / entlang  :2 (u_87 / Fluchtlinie)))	8089_10_0	['GehsteigbreiteMin', 'AnFluchtlinie']
Es ist Vorsorge für die Errichtung einer Radverkehrsanlage mit einer Breite von mindestens 3,0 m zu treffen.	NOT	0	(u_34 / treffen  :0 (u_79 / OBL)  :2 (u_303 / Vorsorge)  :1-of (u_22 / fuer  :2 (u_200 / Errichtung  :0 (u_304 / Radverkehrsanlage)  :1-of (u_26 / mit  :2 (u_81 / Breite  :1-of (u_69 / von  :2 (u_82 / m  :0 (u_302 / X3COMMA0  :0 (u_84 / mindestens)))))))))	8089_11_0	['OeffentlicheVerkehrsflaecheBreiteMin', 'Nutzungsart']
Bestimmungen ohne Bezeichnung des Geltungsbereichs mit dem Planzeichen BB:	NOT	0	(u_101 / ohne  :1 (u_35 / Bestimmung)  :2 (u_102 / Bezeichnung  :0 (u_103 / Geltungsbereichs  :1-of (u_26 / mit  :2 (u_72 / Planzeichen  :0 (u_104 / BB))))))	8089_12_0	['Planzeichen']
Für das gesamte Plangebiet wird bestimmt:	NOT	0	(u_22 / fuer  :1 (u_77 / bestimmen)  :2 (u_52 / Plangebiet  :0 (u_113 / gesamt)))	8089_13_0	['GesamtePlangebiet']
Der oberste Abschluss der zur Errichtung gelangenden Dächer darf nicht höher als 4,5 m über der zulässigen Gebäudehöhe liegen.	NOT	0	(u_48 / liegen  :0 (u_194 / hoch  :1-of (u_91 / als  :2 (u_82 / m  :0 (u_109 / X4COMMA5))))  :0 (u_195 / NEG)  :0 (u_111 / PER)  :1 (u_203 / Abschluss  :0 (u_112 / Dach  :0 (u_199 / gelangend  :1-of (u_171 / zu  :2 (u_200 / Errichtung))))  :0 (u_205 / ober))  :1-of (u_122 / ueber  :2 (u_106 / Gebaeudehoehe  :0 u_111)))	8089_14_0	['GebaeudeHoeheArt', 'AbschlussDachMaxBezugGebaeude']
Oberirdisch bebaubare, jedoch unbebaut bleibende Grundflächen sind gärtnerisch auszugestalten.	NOT	0	(u_92 / ausgestalten  :0 (u_79 / OBL)  :0 (u_218 / gaertnerisch)  :2 (u_129 / Grundflaechen  :0 (u_13 / COORD  :0 (u_305 / bleibend  :0 (u_306 / unbebaut)  :0 (u_244 / jedoch))  :0 (u_243 / bebaubar)  :0 (u_307 / oberirdisch))))	8089_15_0	['AnordnungGaertnerischeAusgestaltung']
Die zur Errichtung gelangenden Dächer von Gebäuden mit einer bebauten Fläche von mehr als 12 m² sind bis zu einer Dachneigung von 15° entsprechend dem Stand der Technik zu begrünen.	NOT	0	(u_132 / begruenen  :0 (u_79 / OBL)  :2 (u_112 / Dach  :0 (u_199 / gelangend  :1-of (u_171 / zu  :2 (u_200 / Errichtung)))  :1-of (u_26 / mit  :2 (u_216 / Flaeche  :0 (u_308 / bebaut)  :1-of (u_69 / von  :2 (u_82 / m  :0 (u_309 / X12  :0 (u_90 / mehr))  :0 (u_91 / als))  :1 u_112  :2 (u_138 / Gebaeude)  :1 (u_259 / Dachneigung  :0 u_171)  :2 (u_310 / XDEGREE  :0 (u_311 / X15))))))  :1-of (u_234 / entsprechend  :2 (u_134 / Stand  :0 (u_235 / Technik)))  :1-of (u_169 / bis  :2 u_259))	8089_16_0	['BebauteFlaecheMin', 'BegruenungDach', 'DachneigungMax']
Die Errichtung von Hochhäusern ist nicht zulässig.	NOT	0	(u_111 / PER  :0 (u_195 / NEG)  :1 (u_200 / Errichtung  :1-of (u_69 / von  :2 (u_312 / Hochhaus))))	8089_17_0	['HochhausZulaessigGemaessBB']
Zu den öffentlichen Verkehrsflächen Erzherzog-Karl-Straße und Donaustadtstraße dürfen im Erdgeschoß keine Fenster von Aufenthaltsräumen von Wohnungen hergestellt werden.	NOT	0	(u_78 / herstellen  :2 (u_313 / Fenster  :1-of (u_69 / von  :1 (u_314 / Aufenthaltsraum)  :2 (u_315 / Wohnung)))  :0 (u_111 / PER)  :1-of (u_8 / in  :2 (u_316 / Erdgeschoss))  :1-of (u_171 / zu  :2 (u_76 / Verkehrsflaeche  :0 (u_13 / COORD  :0 (u_296 / Donaustadtstrasse)  :0 (u_288 / Erzherzog)  :0 (u_289 / Strasse)  :0 (u_290 / Karl))  :0 (u_317 / oeffentlich))))	8089_18_0	['VerbotFensterZuOeffentlichenVerkehrsflaechen', 'VerkehrsflaecheID', 'Stockwerk']
Für die mit Bauland/Gemischtes Baugebiet – Geschäftsviertel Bauklasse I ausgewiesenen Grundflächen gilt:	NOT	0	(u_164 / gelten  :1 (u_129 / Grundflaechen  :0 (u_318 / ausgewiesen  :0 (u_319 / Baugebiet  :0 (u_320 / gemischt  :1-of (u_26 / mit  :2 (u_321 / BaulandSLASH)))))  :0 (u_22 / fuer)))	8089_19_0	['Widmung', 'Bauklasse']
Die zur Errichtung gelangenden Dächer von Gebäuden mit einer bebauten Fläche von mehr als 12 m² sind als Flachdächer auszuführen und entsprechend dem Stand der Technik zu begrünen.	NOT	0	(u_13 / COORD  :0 (u_132 / begruenen  :0 (u_79 / OBL)  :1-of (u_234 / entsprechend  :2 (u_134 / Stand  :0 (u_235 / Technik))))  :0 (u_137 / ausfuehren  :0 u_79)  :2 (u_112 / Dach  :0 (u_199 / gelangend  :1-of (u_171 / zu  :2 (u_200 / Errichtung)))  :1-of (u_26 / mit  :2 (u_216 / Flaeche  :0 (u_308 / bebaut)  :1-of (u_69 / von  :2 (u_82 / m  :0 (u_309 / X12  :0 (u_90 / mehr))  :0 (u_91 / als  :1 u_13  :2 (u_139 / Flachdaecher)))  :1 u_112  :2 (u_138 / Gebaeude))))))	8089_20_0	['Dachart', 'BegruenungDach', 'BebauteFlaecheMin']
Für Grundflächen, für die die gärtnerische Ausgestaltung angeordnet wird (G), wird bestimmt:	NOT	0	(u_22 / fuer  :1 (u_77 / bestimmen)  :2 (u_129 / Grundflaechen  :0 u_322)  :1 (u_322 / anordnen  :2 (u_74 / Ausgestaltung  :0 (u_218 / gaertnerisch)))  :2 (u_121 / der))	8089_21_0	['AnordnungGaertnerischeAusgestaltung', 'Widmung']
Unterirdische Gebäude dürfen mit einer bebauten Fläche von höchstens 25 v.H. der jeweiligen Teile der bezeichneten Grundflächen errichtet werden.	NOT	0	(u_245 / errichten  :0 (u_111 / PER)  :2 (u_138 / Gebaeude  :0 (u_252 / unterirdisch))  :1-of (u_26 / mit  :2 (u_216 / Flaeche  :0 (u_308 / bebaut)  :1-of (u_69 / von  :2 (u_323 / vPERIODHPERIOD  :0 (u_324 / Teil  :0 (u_129 / Grundflaechen  :0 (u_130 / bezeichnet))  :0 (u_325 / jeweilig))  :0 (u_326 / X25  :0 (u_110 / hoechstens)))))))	8089_22_0	['BebauteFlaecheMaxProzentual', 'UnterirdischeBaulichkeiten']
Für die Verbindung der Punkte A und B wird bestimmt:	NOT	0	(u_22 / fuer  :1 (u_77 / bestimmen)  :2 (u_327 / Verbindung  :0 (u_196 / Punkt  :0 (u_13 / COORD  :0 (u_328 / B)  :0 (u_147 / A)))))	8089_23_0	['Planzeichen']
Der Raum für die Errichtung und Duldung eines 2,0 m breiten öffentlichen Durchgangs ist von Bebauung freizuhalten.	NOT	0	(u_329 / freihalten  :0 (u_79 / OBL)  :2 (u_330 / Raum  :1-of (u_22 / fuer  :2 (u_13 / COORD  :0 (u_331 / Duldung  :0 (u_332 / Durchgangs  :0 (u_317 / oeffentlich)  :0 (u_333 / breit  :0 (u_82 / m  :0 (u_83 / X2COMMA0)))))  :0 (u_200 / Errichtung))))  :1-of (u_69 / von  :2 (u_334 / Bebauung)))	8089_24_0	['DurchgangBreite']
Bestimmungen mit Bezeichnung des Geltungsbereichs mit dem Planzeichen BB:	NOT	0	(u_26 / mit  :1 (u_35 / Bestimmung)  :2 (u_102 / Bezeichnung  :0 u_103)  :1 (u_103 / Geltungsbereichs)  :2 (u_72 / Planzeichen  :0 (u_104 / BB)))	8089_25_0	['Planzeichen']
Für die mit BB 1 bezeichneten Grundflächen wird bestimmt: Die Unterbrechung der geschlossenen Bauweise ist zulässig.	NOT	0	(u_77 / bestimmen  :2 (u_111 / PER  :1 (u_126 / Unterbrechung  :0 (u_127 / Bauweise  :0 (u_128 / geschlossen))))  :1-of (u_22 / fuer  :2 (u_129 / Grundflaechen  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_104 / BB  :0 (u_43 / X1)))))))	8089_26_0	['UnterbrechungGeschlosseneBauweise', 'Planzeichen']
Für die mit BB 2 bezeichneten Grundflächen wird bestimmt: Die Fläche ist von jeder oberirdischen Bebauung freizuhalten.	NOT	0	(u_77 / bestimmen  :2 (u_329 / freihalten  :0 (u_79 / OBL)  :2 (u_216 / Flaeche)  :1-of (u_69 / von  :2 (u_334 / Bebauung  :0 (u_307 / oberirdisch))))  :1-of (u_22 / fuer  :2 (u_129 / Grundflaechen  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_104 / BB  :0 (u_181 / X2)))))))	8089_27_0	['VonBebauungFreizuhalten', 'Planzeichen']
Bei Teilung auf mehrere Bauplätze ist dieses Ausmaß nach dem Verhältnis der Größe der jeweiligen Teile der Bauplätze aufzuteilen.	NOT	0	(u_335 / aufteilen  :0 (u_79 / OBL)  :2 (u_206 / Ausmass)  :1-of (u_133 / nach  :2 (u_336 / Verhaeltnis  :0 (u_236 / Groesse  :0 (u_324 / Teil  :0 (u_222 / Bauplatz)  :0 (u_325 / jeweilig)))))  :1-of (u_174 / bei  :2 (u_337 / Teilung  :1-of (u_215 / auf  :2 u_222))))	8089_28_2	[]
Bestimmungen für das Strukturgebiet:	NOT	0	(u_22 / fuer  :1 (u_35 / Bestimmung)  :2 (u_338 / Strukturgebiet))	8089_29_0	['Struktureinheit']
Die mit Fluchtlinien umgrenzte und mit StrG bezeichnete Grundfläche darf unmittelbar bebaut werden.	NOT	0	(u_226 / bebauen  :0 (u_339 / unmittelbar)  :0 (u_111 / PER)  :2 (u_225 / Grundflaeche  :0 (u_13 / COORD  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_340 / StrG)  :1 u_13  :2 (u_87 / Fluchtlinie)))  :0 (u_341 / umgrenzt))))	8089_30_0	['ErrichtungGebaeude', 'BBAllgemein']
Der oberirdisch umbaute Raum der Bauwerke darf höchstens 23.000 m³ betragen.	NOT	0	(u_114 / betragen  :2 (u_342 / mCUBE  :0 (u_343 / X23PERIOD000  :0 (u_110 / hoechstens)))  :0 (u_111 / PER)  :1 (u_330 / Raum  :0 (u_344 / Bauwerk)  :0 (u_345 / umbaut  :0 (u_307 / oberirdisch))))	8089_31_0	['VolumenUndUmbaubarerRaum']
Der oberste Abschluss der zur Errichtung gelangenden Bauwerke darf nicht mehr als 15,0 m über der angrenzenden Verkehrsfläche liegen..	NOT	0	(u_48 / liegen  :0 (u_195 / NEG)  :0 (u_111 / PER)  :1 (u_203 / Abschluss  :0 (u_344 / Bauwerk  :0 (u_199 / gelangend  :1-of (u_171 / zu  :2 (u_200 / Errichtung))))  :0 (u_205 / ober))  :1-of (u_122 / ueber  :2 (u_76 / Verkehrsflaeche  :0 (u_346 / angrenzend)))  :1-of (u_91 / als  :2 (u_82 / m  :0 (u_300 / X15COMMA0  :0 (u_90 / mehr)))))	8089_32_0	['AbschlussDachMaxBezugGelaende']
Der Abteilungsleiter Dipl.-Ing. Christoph Hrncir	NOT	0	(u_141 / Abteilungsleiter  :0 (u_142 / DiplPERIODHYPHENIng  :0 (u_347 / Christoph  :0 (u_348 / Hrncir))))	8089_32_1	[]
MAGISTRAT DER STADT WIEN MA 21 Stadtteilplanung und Flächennutzung Plandokument 8141 Festsetzung des Flächenwidmungsplanes und des Bebauungsplanes	NOT	0	(u_0 / MAGISTRAT  :0 (u_1 / STADT  :0 (u_2 / X21)  :0 (u_3 / MA)  :0 (u_4 / WIEN)))	8141_0_0	[]
Der Gemeinderat hat in seiner Sitzung am 29. April 2016, Pr. Zl. 674/2016-GSK, den folgenden Beschluss gefasst: In Festsetzung des Flächenwidmungsplanes und des Bebauungsplanes für das im Antragsplan Nr. 8141 mit der rot strichpunktierten Linie oder den in roter Schrift als „Plangebietsgrenze“ bezeichneten Fluchtlinien bzw. Bezirksgrenzen umschriebene Gebiet zwischen Bachofengasse, Eisenbahnstraße, Linienzug 1-2 (Trasse der S 40), Grinzinger Straße und Boschstraße im	NOT	0	(u_5 / fassen  :2 (u_12 / Festsetzung  :0 (u_13 / COORD  :0 (u_14 / Bebauungsplanes)  :0 (u_15 / Flaechenwidmungsplanes)  :0 (u_6 / Gebiet  :0 (u_7 / umschrieben)  :0 (u_87 / Fluchtlinie  :0 u_130)  :1-of (u_16 / zwischen  :2 u_13))  :0 (u_23 / Linie)  :0 (u_24 / strichpunktiert  :0 u_25)  :0 (u_26 / mit)  :0 (u_349 / Eisenbahnstrasse)  :0 (u_17 / Linienzug)  :0 (u_289 / Strasse  :0 (u_350 / Grinzinger))  :0 (u_351 / Boschstrasse)  :0 (u_352 / Bachofengasse))  :0 (u_8 / in  :1 (u_130 / bezeichnet  :1-of (u_91 / als  :2 (u_149 / Plangebietsgrenze)))  :2 (u_150 / Schrift  :0 (u_25 / rot))  :1 u_24  :2 (u_9 / Antragsplan  :0 (u_10 / NrPERIOD  :0 (u_353 / X8141)))  :1 u_5  :2 (u_33 / Sitzung))  :1-of (u_22 / fuer  :2 u_13))  :2 (u_27 / Beschluss  :0 (u_28 / folgend))  :0 (u_29 / haben)  :1 (u_30 / Gemeinderat)  :1-of (u_31 / an  :2 (u_32 / April)))	8141_0_1	['VerkehrsflaecheID']
Bezirk, Kat. G. Nußdorf werden unter Anwendung des § 1 der Bauordnung (BO) für Wien die in den Absätzen I und II angeführten Bestimmungen getroffen	NOT	0	(u_34 / treffen  :2 (u_35 / Bestimmung  :0 (u_36 / angefuehrt  :1-of (u_8 / in  :2 (u_37 / Absatz))))  :2 (u_354 / Bezirk  :0 (u_355 / KatPERIOD  :0 (u_356 / Nussdorf)  :0 (u_357 / GPERIOD)))  :1-of (u_38 / unter  :2 (u_39 / Anwendung  :0 (u_40 / PARAGRAPH  :0 (u_41 / Bauordnung  :0 (u_42 / BO))  :0 (u_43 / X1)  :1-of (u_22 / fuer  :2 (u_44 / Wien))))))	8141_1_0	[]
Die bisherigen Flächenwidmungspläne und Bebauungspläne verlieren, soweit sie innerhalb des gegenständlichen Plangebiets liegen, ihre weitere Rechtskraft.	NOT	0	(u_45 / verlieren  :2 (u_46 / Rechtskraft  :0 (u_47 / weit))  :0 (u_48 / liegen  :1 (u_49 / sie)  :0 (u_50 / soweit)  :1-of (u_51 / innerhalb  :2 (u_52 / Plangebiet  :0 (u_53 / gegenstaendlich))))  :1 (u_13 / COORD  :0 (u_54 / Bebauungsplan)  :0 (u_55 / Flaechenwidmungsplaene)  :0 (u_56 / bisherig)))	8141_2_0	[]
Gemäß §§ 4 und 5 der BO für Wien werden folgende Bestimmungen getroffen:	NOT	0	(u_34 / treffen  :2 (u_35 / Bestimmung  :0 (u_28 / folgend))  :1-of (u_57 / gemaess  :2 (u_13 / COORD  :0 (u_58 / X5)  :0 (u_67 / PARAGRAPHPARAGRAPH  :0 (u_42 / BO  :1-of (u_22 / fuer  :2 (u_44 / Wien))))  :0 (u_68 / X4))))	8141_3_0	[]
Bestimmungen des Plans: Die roten Planzeichen gelten als neu festgesetzt.	NOT	0	(u_35 / Bestimmung  :0 (u_62 / Plan))	8141_4_0	[]
Für die rechtliche Bedeutung der Planzeichen ist die beiliegende „Zeichenerklärung für den Flächenwidmungsplan und den Bebauungsplan“ (§§ 4 und 5 der BO für Wien) vom	NOT	0	(u_64 / Zeichenerklaerung  :0 (u_65 / beiliegend)  :1-of (u_69 / von  :2 (u_121 / der))  :1-of (u_22 / fuer  :2 (u_13 / COORD  :0 (u_54 / Bebauungsplan  :0 (u_67 / PARAGRAPHPARAGRAPH  :0 u_42  :0 u_13))  :0 (u_66 / Flaechenwidmungsplan)  :0 (u_58 / X5)  :0 (u_68 / X4))  :1 (u_42 / BO)  :2 (u_44 / Wien)  :2 (u_71 / Bedeutung  :0 (u_72 / Planzeichen)  :0 (u_73 / rechtlich))))	8141_4_1	[]
Juli 2014 maßgebend, die einen Bestandteil dieses Beschlusses bildet.	NOT	0	(u_63 / massgebend  :0 (u_298 / Juli))	8141_5_0	[]
Bestimmungen für die Ausgestaltung der Querschnitte von Verkehrsflächen:	NOT	0	(u_22 / fuer  :1 (u_35 / Bestimmung)  :2 (u_74 / Ausgestaltung  :0 (u_75 / Querschnitte  :1-of (u_69 / von  :2 (u_76 / Verkehrsflaeche)))))	8141_6_0	[]
Entlang der Fluchtlinien sind Gehsteige mit jeweils mindestens 2,0 m Breite herzustellen.	NOT	0	(u_78 / herstellen  :0 (u_79 / OBL)  :2 (u_80 / Gehsteig)  :1-of (u_26 / mit  :2 (u_81 / Breite  :0 (u_82 / m  :0 (u_83 / X2COMMA0  :0 (u_84 / mindestens)  :0 (u_85 / jeweils)))))  :1-of (u_86 / entlang  :2 (u_87 / Fluchtlinie)))	8141_7_0	['GehsteigbreiteMin', 'AnFluchtlinie']
Bestimmungen ohne Bezeichnung des Geltungsbereichs mit dem Planzeichen BB:	NOT	0	(u_101 / ohne  :1 (u_35 / Bestimmung)  :2 (u_102 / Bezeichnung  :0 (u_103 / Geltungsbereichs  :1-of (u_26 / mit  :2 (u_72 / Planzeichen  :0 (u_104 / BB))))))	8141_8_0	['Planzeichen']
